"-14,-1","[0.91789225776481742, 0.92265311752828461, 0.92723684500829728, 0.94731594291912335, 0.92356141677530845, 0.92987365365498553, 0.95085847849163763, 0.91520193610927314, 0.93217833209530676, 0.94805148941160688]","[0.66548807457990855, 0.58960701290391149, 0.69976600958533364, 0.30498549114759532, 0.73021291923074072, 0.68189865452996434, 0.62409740588776241, 0.4922197708403393, 0.69446040680670706, 0.68424914384076341]","[-0.28186951152847106, 0.17362740239194407, 0.13861505663808449, -0.10807251565140064, 0.25852259984266623, 0.21508946715755195, 0.23712031825784297, 0.073701991547564627, 0.21395100736393591, 0.35224506509385389]","[0.077907320285472759, 0.12994548059996647, 0.24100261973495052, 0.39865318799287564, 0.27982016855405833, -0.0025731949126979181, 0.28342307176901049, -0.036875196225988116, 0.19159632949130379, 0.36519685881709407]","[0.57244334792386387, 0.63677875502339343, 0.65382686511512567, 0.59268633847985797, 0.58585026688066821, 0.38533627145305871, 0.5975490541105295, 0.55469769872248276, 0.60971117476018255, 0.64825933014720438]",0.931482346976,0.616698488935,0.127293088111,0.192809664611,0.583713910262,"[0.12492120743297208, 0.064451875515411011, 0.095092919984934673, 0.056992799495710907, 0.081499615028270189, 0.082460697274060787, 0.045135735605271725, 0.080135286566577119, 0.079837202037830471, 0.039688683126703227]","[0.417825905837375, 0.37364713449540093, 0.46238370314050625, 0.58751728680409321, 0.41459106002315788, 0.44874645467563939, 0.48989652991655291, 0.62026405616385871, 0.56309488389021634, 0.47493329798408901]","[0.82419266927971657, 0.50106940909072883, 0.64244780578684491, 0.54849370610091908, 0.61750052494454344, 0.98022089903824339, 0.57404750838072227, 0.53366461232646367, 0.86729436975775676, 0.67573303826742537]","[1.0538893026399332, 0.79520885697724353, 1.0233854769339292, 0.89116030651222466, 0.54483313978180936, 1.1802805365962861, 0.96221382710183379, 0.83042918640196639, 1.1140651399380985, 0.8760137050087774]","[0.69421097046391134, 0.45064683806843853, 0.34801684499046054, 0.65847841087082448, 0.29156416159635595, 0.57608345451141096, 0.54048008128045288, 0.65885110625442678, 0.59462847017104359, 0.24125504818034757]",0.0750216022068,0.485290031293,0.676466454297,0.927147947789,0.505421538639
"-14,-2","[0.8797313353145324, 0.93463995784095877, 0.784199450895817, 0.9513321170932304, 0.88852995033289561, 0.89751363822614982, 0.95495016249831144, 0.83766249654877734, 0.8936250983795675, 0.8930903064465705]","[0.57916287932459398, 0.53319507302203206, 0.65939688147835773, 0.34591464639011549, 0.63068181880339913, 0.68259591062221947, 0.61576229982469, 0.3205274159327508, 0.69230783345525637, 0.61269436743588557]","[-0.54327406834529413, 0.082094076835956487, -3.8178800999934568, -0.25928239541892784, -0.01973119827420633, 0.17228239681543711, -0.10976422313605894, -0.16683496345282345, 0.19014531838146698, 0.11936923891309292]","[-0.012962146759949444, 0.061217026276607633, -0.27768849030091114, 0.41313155051138284, 0.07473541770498604, -0.081473172168803565, 0.24405556018532903, 0.2001385452946931, 0.22599301285887585, 0.37234724696566224]","[0.59621545138594545, 0.70440248293810759, 0.66212127258641063, 0.61523420915603855, 0.57831146512428289, 0.38019372257276174, 0.63582163570130867, 0.48394924429040276, 0.62608394146819601, 0.62367079417270732]",0.891527451358,0.567223912629,-0.435287591767,0.121949455057,0.59060042194,"[0.18298039137193731, 0.054463440106419514, 0.28202603846698387, 0.052648164284847053, 0.11885053008304004, 0.12051243638695792, 0.041377586450811348, 0.15341107759641934, 0.12522066730000195, 0.081679049169179577]","[0.52565136784098965, 0.42500805037590522, 0.52455530110273751, 0.55291860442698104, 0.56754391571136409, 0.44776283356288316, 0.50075928958020766, 0.82998982009040334, 0.56706197381375867, 0.58256165522073367]","[0.9922657200131284, 0.55657046210386529, 3.5933255191394964, 0.623342297850358, 0.84922959230185346, 1.0336797115018592, 0.8350692808156861, 0.6722442699195218, 0.89356059516625219, 0.91866733499642328]","[1.1577469314472795, 0.8580250074432838, 1.7227567301523152, 0.86970423204377789, 0.6999846225748364, 1.2731656326329703, 1.0150762100394537, 0.64060583133136506, 1.0666628986232027, 0.86614633415329312]","[0.65561291583361769, 0.36674640662443242, 0.33967826169692478, 0.62202668470981015, 0.29687152808186873, 0.58090322373865766, 0.48908110155317414, 0.76352763124574319, 0.56968357656802737, 0.25812005396342669]",0.121316938122,0.552381281173,1.09679547838,1.01698744304,0.494225138402
"-16,0","[0.86345980194019967, 0.93656927065347362, 0.938317024529713, 0.90055820490598293, 0.87341728085629888, 0.94219008126702442, 0.92757416275716997, 0.92363264455544203, 0.92890513976121403, 0.89135555923259335]","[0.65482432800816182, 0.42178530284815408, 0.59056363574408355, 0.2780163312017605, 0.6569872262992984, 0.65030039577556342, 0.45405248964018374, 0.38679729125666706, 0.64607433337707276, 0.60599809377078739]","[-0.18246200542384883, 0.094982476004848437, 0.1656364442555146, -0.03850644377268253, 0.23253162976446251, 0.17889032384408177, 0.25663204808994922, 0.0040849133824020223, 0.23696780333394751, 0.29719194872566712]","[-0.059453323167939276, 0.088658753307354732, 0.21054234279718953, 0.36039243798798803, 0.29856466848908825, -0.041730378741546392, 0.23498482414793098, 0.14478307516856037, 0.21566553764488428, 0.2595363621041481]","[0.5526301157705662, 0.66262586726557815, 0.6550227025395523, 0.57045949515605265, 0.46446968292323909, 0.38083309374673491, 0.60901200062471894, 0.56946092042518592, 0.5870538380550856, 0.53493734961832518]",0.912597917046,0.534539942792,0.12459491382,0.171194429974,0.558650506613,"[0.20773639538049193, 0.052855775708724274, 0.080612423299918246, 0.10757459852772173, 0.13496381597128848, 0.067977963440795472, 0.066522023340822523, 0.072168156112235551, 0.083690285068063031, 0.083004396743164802]","[0.43114557916550761, 0.52644238938548982, 0.63056385469067722, 0.61031515285860949, 0.52711949380439516, 0.49332220637203256, 0.71150823386442863, 0.74903979622296957, 0.65226810728495599, 0.59263378416015666]","[0.76027747583298588, 0.54875560646323196, 0.62229441058541513, 0.51405863795809992, 0.6391457398407806, 1.0254275249127192, 0.5593654291978819, 0.57377283958302738, 0.84189857669438917, 0.73316403197333224]","[1.2108831883132329, 0.83294393045439608, 1.0644562445703134, 0.94786046858332462, 0.53065248058070702, 1.226378379801776, 1.0272563225902749, 0.68493980535934806, 1.0808952438477648, 1.0218227553957953]","[0.72638112394971943, 0.41857845119340659, 0.34681463856358424, 0.69441115227682404, 0.37701689853057641, 0.5803039836379148, 0.52508567277680362, 0.63700804610674633, 0.62914828368305875, 0.31898134546586993]",0.0957105833593,0.592435859781,0.681816027304,0.96280888195,0.525372959618
"-16,-1","[0.90000305909728318, 0.92231293029522232, 0.9237624459190612, 0.94665827236975542, 0.92401502290675797, 0.9348645944821169, 0.9496480029763672, 0.92487123821303407, 0.9325485121777497, 0.91938328694923566]","[0.65692241291709808, 0.54746455058001731, 0.68539457026346784, 0.29907534807115743, 0.72539134112510473, 0.63921177581357935, 0.60115217733092896, 0.49368596711306245, 0.70228458055508547, 0.66948882977900848]","[-0.14152986396590927, 0.13183699822563555, 0.16051186970703624, -0.068924355894891542, 0.35276147728888663, 0.22917146922738918, 0.29774869813007043, 0.012132459184005073, 0.25736511519785576, 0.33000269287672546]","[0.045257861007598987, 0.16443077579337562, 0.23167113352062074, 0.377627987210302, 0.39621135006841524, 0.013239955370541012, 0.22712798380018617, -0.06659143006488577, 0.1843800771946702, 0.29129084746104916]","[0.55915957800755145, 0.63798659779100975, 0.65149120251560433, 0.597849477725372, 0.55356290624969251, 0.40146266131755115, 0.61696316591489597, 0.56358365078908679, 0.61003339235391807, 0.60958745547507887]",0.927806736539,0.602007155355,0.156107655998,0.186464654136,0.580168008814,"[0.1521383764443387, 0.064735347899773518, 0.099633552598049666, 0.057704257341427284, 0.081015975437791002, 0.076591912115427083, 0.046247538844913026, 0.070997668802306124, 0.079401439501381135, 0.061591201417486384]","[0.42852494246773037, 0.41201623626617917, 0.48451683777967719, 0.59251331376563998, 0.42200054446585339, 0.50896495345891835, 0.5197999890152647, 0.61847306708034011, 0.54867530519557295, 0.49713486767071208]","[0.73395968714689086, 0.52640893896125662, 0.62611647840727835, 0.52911544436391045, 0.53901862343159412, 0.9626348530475406, 0.52842619844711314, 0.56913643707411221, 0.81939301545903331, 0.69893611237250008]","[1.0912054169816956, 0.76369012848171902, 1.0359674801374441, 0.92231840696234801, 0.45678044780338717, 1.1616644858218546, 1.0378064256177264, 0.85422879891038239, 1.1240098933057061, 0.97800229742466682]","[0.715779431064965, 0.44914827340120606, 0.35036494727493722, 0.65013148797901088, 0.31429467783169324, 0.56096926125342195, 0.51440748576742468, 0.64570381433069313, 0.59413755231115506, 0.26777966073411497]",0.0790057270403,0.503262005717,0.653314578871,0.942567378145,0.506271659195
"-16,-2","[0.86226296458318497, 0.92313063952666363, 0.79648998813121852, 0.95078474993763318, 0.9003936543768859, 0.89622337434955734, 0.95513085456330848, 0.83185398411598599, 0.91394300274017437, 0.85813346172667315]","[0.61148050226405737, 0.50368318386553823, 0.6436743123087727, 0.34365535226938981, 0.64517052740600911, 0.6430638252956371, 0.59307278113262796, 0.31742052697444934, 0.72203319842285496, 0.6366734312675969]","[-0.43181505598215875, 0.0056510823137009281, -1.8347214946850312, -0.25403476674166381, 0.080879510556345013, 0.17419571921954269, -0.071880518304702434, -0.18715618818698387, 0.2024624828732926, 0.10783569291633943]","[-0.006319263110766693, 0.073882714136083716, 0.0097469942007130106, 0.4089962461264669, 0.19998600591003091, -0.060622447527711287, 0.18287291510725434, 0.19371013200664455, 0.22118889710578571, 0.32418701927518756]","[0.59372398131845383, 0.70468847998057393, 0.65835699538704517, 0.61813145286898463, 0.56339470806277592, 0.39198217332189833, 0.65739245572172145, 0.48446583035468516, 0.62838449121424134, 0.61982674935101678]",0.888834667405,0.565992764121,-0.220858353602,0.154762921323,0.592034731758,"[0.20955730000737749, 0.064053964346765691, 0.26596374603297418, 0.053240297622292959, 0.10620132504018409, 0.12202964160976944, 0.041211623553828354, 0.15890019830237173, 0.10130316887305983, 0.10838609269137371]","[0.48528467519697022, 0.4518774978654842, 0.54876928082393683, 0.5548284557106512, 0.54527862027618246, 0.50353085651803831, 0.53032949379486416, 0.83378494923616764, 0.51227954525814012, 0.54649380094254174]","[0.92060187272705229, 0.60292152239466101, 2.1142238650809957, 0.62074473202250957, 0.76544124554344195, 1.0312902944554212, 0.8065627588999259, 0.68395186123548812, 0.87997033868705266, 0.93069904275873094]","[1.1501545666334485, 0.84644887406199887, 1.3351963669113946, 0.87583250785666988, 0.60522957910984132, 1.2486190912006983, 1.097231781553766, 0.64575432175343339, 1.0732834745606887, 0.93260633845412755]","[0.6596582413946549, 0.36639157148010404, 0.34346258734954471, 0.61734289279159615, 0.30737302408336836, 0.56985469245968601, 0.46011210874300273, 0.7627633115937863, 0.56617855083432167, 0.26075664193334347]",0.123084735808,0.551245717562,0.935640753381,0.98103569021,0.491389362266
"-18,0","[0.86028710569523836, 0.90514656705561392, 0.93924050986856211, 0.88990385040741149, 0.85401036046104517, 0.94838788681596031, 0.92719585902114876, 0.92839713528330514, 0.93326630170951463, 0.90487781775238174]","[0.65960984811752799, 0.42439079692549941, 0.57203526146378825, 0.28917619314754694, 0.64970163516976176, 0.63623610548702592, 0.45906762397839018, 0.34996988346183389, 0.64296563611890623, 0.5920768688523117]","[-0.098639045625723565, -1.0701740723125233, 0.21374214862072438, -0.044462339673949414, 0.23749083248460756, 0.16581719361850389, 0.32241766285196027, -0.068136844082020698, 0.2327200237346605, 0.26405572794639198]","[-0.04663065695857771, 0.077861012967933796, 0.20698720982280372, 0.3463414696665712, 0.27898658489946127, -0.021693355550086224, 0.26691885936667903, 0.093389364677295306, 0.21424255464542208, 0.29624855588472498]","[0.53794911833664916, 0.57398752867482794, 0.70435620115732878, 0.57423526190229057, 0.44113392765743897, 0.44887413486761085, 0.63172463037372117, 0.58021775566449774, 0.56661944900297911, 0.54365695608109021]",0.909071339407,0.527522985272,0.0154831287563,0.171265159942,0.560275496372,"[0.21256343160082034, 0.079039793938386213, 0.079405536140552305, 0.11910031471850685, 0.15565567699712898, 0.060690041086765213, 0.066869489534042356, 0.067665649659810978, 0.078556483757315873, 0.072673385758046105]","[0.42516817111917921, 0.52407018657853277, 0.65909899257118065, 0.60088137596908398, 0.53831551157024693, 0.51316273988245975, 0.70497224037080797, 0.79402523682318105, 0.65799728792351786, 0.6135732468204752]","[0.70638254474864615, 1.2552460017806277, 0.58641567314819187, 0.51700679466255239, 0.63501572821487506, 1.0417536600921691, 0.50986343151040092, 0.61538169099703321, 0.84658540329800669, 0.76773148632568544]","[1.1962277517756037, 0.84281280483156618, 1.0692497676431927, 0.96868317020256767, 0.54546376560604692, 1.2027897694098255, 0.98437555287516165, 0.72610082198389614, 1.08285626383352, 0.97116077405651746]","[0.75021822115423886, 0.52855160824300007, 0.29721839087379859, 0.68830710735576084, 0.39344542516041331, 0.51653363865574187, 0.49458326223903587, 0.62109267181632599, 0.6602813029117488, 0.31300066351013128]",0.0992219803191,0.603126498963,0.748138241478,0.958972044222,0.526323229192
"-18,-1","[0.89102422403787185, 0.92011342934560014, 0.92516713969103792, 0.95019338444113932, 0.92519719879168294, 0.94503951809912512, 0.95007845159699611, 0.92827898504640227, 0.93976041772064667, 0.92519038779175855]","[0.68229602519608146, 0.53634140924259888, 0.67547411156272197, 0.32613515518004654, 0.72528234371726219, 0.63945174526658277, 0.6143332475349752, 0.48692448817070466, 0.70774504287216677, 0.63971228438468897]","[-0.044321163710987488, 0.11130074844213611, 0.20807543079961444, -0.062868028758556571, 0.38055491589357315, 0.21082853385969758, 0.36302830681834475, -0.048527518977859563, 0.27916372012780766, 0.32546862012087152]","[0.028215096274738727, 0.14294549336690998, 0.21372256355625363, 0.35092894087079352, 0.40680884167323916, 0.034404067287298612, 0.23046781289603868, -0.11066952196311464, 0.18668780280693686, 0.3058029633748155]","[0.55112305943362427, 0.64499648605978099, 0.70360820819241754, 0.607982766157524, 0.5409466694474383, 0.49236775455769999, 0.63897487976398315, 0.58772940566242382, 0.59319056066483655, 0.60919551356633361]",0.930004313656,0.603369585313,0.172270356461,0.178931406014,0.597011530351,"[0.16579904822058134, 0.066568155595066486, 0.097797782386090673, 0.053880027685576017, 0.079755527173936205, 0.064627346158420598, 0.045852178373034763, 0.067777303188885932, 0.07091184645988978, 0.057154574022143932]","[0.39683174491873868, 0.42214343146198935, 0.49979511598051635, 0.56963882085712891, 0.42216804452081652, 0.50862642788271684, 0.50262170758095071, 0.62673235350705658, 0.53861193382596251, 0.5419229422897881]","[0.67145824107943264, 0.53886105387133765, 0.59064208836271426, 0.52611757439651463, 0.51587231725319116, 0.98554208622226502, 0.47930495742782742, 0.60408424375629133, 0.79534132465930441, 0.70366602270422562]","[1.1106841394946334, 0.78332715868985414, 1.0601682301148043, 0.9618848099837356, 0.44876319381659452, 1.1367490088308008, 1.0333217295445221, 0.88953076594212099, 1.120829605101979, 0.95797591191333176]","[0.72882808632799623, 0.44045113900385474, 0.29797036763193169, 0.63374963710075549, 0.32317659229785672, 0.47576996005133787, 0.48484638518662487, 0.60997874112984307, 0.61979861814995518, 0.26804848936890946]",0.0770123789264,0.502909252283,0.641088990973,0.950323455343,0.488261801625
"-18,-2","[0.86432944320939109, 0.91648239247650254, 0.80115820798668691, 0.95462046541131218, 0.90217813577226247, 0.90958988261598717, 0.94751422895812865, 0.83352554243647359, 0.9196568049750754, 0.8635272612677265]","[0.63931263431303242, 0.50461092656425199, 0.60547121209878674, 0.38488543655959773, 0.65671306647563088, 0.66264862895888976, 0.61637601306160761, 0.32414812569136564, 0.72212337729934217, 0.61999255758899308]","[-0.34447276700550722, -0.065115900553097461, -1.5872245175714763, -0.25510620171639387, 0.092153989399139991, 0.14969458448657291, 0.042552186237169387, -0.19862300046756465, 0.18167811332048522, 0.083261718489691217]","[-0.051017444940189005, 0.034702576305079558, -0.01178913801502568, 0.37677623638021407, 0.16127940429437182, -0.054530387714887274, 0.17289712646822397, 0.17798534915994912, 0.2044347292486588, 0.32784693664973841]","[0.58598198024790327, 0.70169983588259432, 0.68989804411699773, 0.62301140661740539, 0.5515446350505433, 0.47599752674604201, 0.66653954303847729, 0.49415724342754264, 0.59932348466362861, 0.61451857565050905]",0.891258236511,0.573628197861,-0.190120179538,0.133858538784,0.600267227544,"[0.20641329679778128, 0.069593838451315074, 0.2598629295244162, 0.049090879847226952, 0.10429869235636263, 0.10631213101330221, 0.048207377632408087, 0.15732055368692824, 0.094577088587434299, 0.10426522765772528]","[0.45052063570826045, 0.45103282358540869, 0.60760502731001564, 0.5199753886906775, 0.52754080460840402, 0.47590251940296957, 0.49995946539745678, 0.82556704820582805, 0.51211334989388579, 0.57158415998638235]","[0.86444414868006136, 0.6458309441141582, 1.9296328862035368, 0.6212750902182369, 0.75605188775259791, 1.0618880802036086, 0.72045506657088687, 0.69055819297159993, 0.9029029635755631, 0.95633442661579249]","[1.2012415524796725, 0.88225857555322074, 1.3642343656080691, 0.92358065117094323, 0.63451204213883572, 1.2414472062337532, 1.1106271915740369, 0.65834823727312031, 1.0963724770469729, 0.92755573682457049]","[0.67222869738083035, 0.37009956772617486, 0.31175355172394958, 0.60945377810442702, 0.31571555415490565, 0.491112686408679, 0.44782783274133237, 0.74842429244678799, 0.61045474002883249, 0.26439745976200563]",0.119994201555,0.544180122279,0.914937368691,1.00401780359,0.484146816048
"-20,0","[0.86791512531912418, 0.93742516285687771, 0.93709270228605557, 0.88813418757579798, 0.83487773850532521, 0.9542056334645157, 0.91787257668294586, 0.93427897256793002, 0.94203549447165225, 0.91470133859890113]","[0.66450510510807748, 0.43071815310944106, 0.57508771112409152, 0.32138423793143955, 0.6308524620460515, 0.63507539125370283, 0.46897816084081456, 0.36693104417259725, 0.63091572161555842, 0.5863007429319016]","[-0.04383264875541526, 0.048746173510003321, 0.2495271130767549, -0.10045833307706187, 0.26855167668292701, 0.25524020709010187, 0.29459372164021502, -0.10212511747885333, 0.2624420554357475, 0.27140436545920033]","[0.014544075200605078, 0.097757896182656401, 0.22838371370363897, 0.33700293831693495, 0.11162152946873594, 0.046358011140832267, 0.26364936607023404, 0.036587191802038066, 0.22770655232792258, 0.30773918632088515]","[0.56285502743698934, 0.65345582050381745, 0.74811809718922173, 0.58481810409247748, 0.32483485989748773, 0.50696596881751654, 0.66265881186513298, 0.58629158918393309, 0.58909848190506331, 0.58939186557709733]",0.912853893233,0.531074873013,0.140408921358,0.167135046053,0.580848862647,"[0.20095793136664261, 0.052142574917876883, 0.082212469053365281, 0.1210147086457309, 0.17605507816458707, 0.053849025260224725, 0.075432781708844432, 0.062107236003707073, 0.068233708811065732, 0.06516821185315301]","[0.41905369497960815, 0.51830937052806747, 0.65439798261680571, 0.57365491832873594, 0.56728168238775445, 0.51480016268658402, 0.69205629433968774, 0.77330682807947004, 0.68020470509402242, 0.62226134529887889]","[0.67114414479927686, 0.57679089809401829, 0.55972612851184256, 0.54472470076946478, 0.60914833482754716, 0.93007939532926631, 0.53080023780921182, 0.63496322801908767, 0.81379132685543409, 0.76006544337322934]","[1.1263091880208347, 0.82462753321261084, 1.0404000352222973, 0.98252231974780102, 0.67207940333780603, 1.1226762136099799, 0.98876580259367064, 0.77159345444183647, 1.0643014613140775, 0.95530396887040858]","[0.70977924016101535, 0.42995568376247978, 0.25322341999633619, 0.67119849115594221, 0.47532074095615623, 0.46208802420590667, 0.45303954343904501, 0.61210607569498399, 0.62603314595445558, 0.28163159322718473]",0.0957173725785,0.601532698434,0.663123383839,0.954857938037,0.497437595855
"-20,-1","[0.89443831784553673, 0.91297582501576247, 0.92647768756184323, 0.94070212711773071, 0.93050022003999866, 0.94946926433030299, 0.94742269916347011, 0.92874321403886806, 0.94556890621861056, 0.93663050510020329]","[0.70434053015853948, 0.53490708116003494, 0.67987563140994212, 0.32366084313730581, 0.72615210215037784, 0.64579656707495614, 0.61146797234142847, 0.48864051515006957, 0.69168073899942528, 0.65384452199797771]","[0.010911262436742231, 0.16963410350202635, 0.2503113616974143, 0.0033649949123414347, 0.3937204826120434, 0.23716103798549437, 0.35378434731614739, -0.061618296999807365, 0.29413459532081954, 0.32495219717938961]","[0.065382321026407508, 0.13076574983112477, 0.23081284149229397, 0.3040990191154811, 0.38223671000179582, 0.076317935134376902, 0.19416538349700341, -0.15261562371586135, 0.19368608471905191, 0.29893864051768437]","[0.5636117043845088, 0.64032963849092495, 0.73186869764545825, 0.6056609643301003, 0.54011554951966811, 0.53251012878965487, 0.67789514787685623, 0.5919208052164, 0.61687157221852029, 0.61751821805467388]",0.931292876643,0.606036650358,0.197635608596,0.172378906162,0.611830242653,"[0.16060474243244602, 0.072515803012054222, 0.096085049838565431, 0.064147523310767188, 0.074101390584904503, 0.059418462735734777, 0.048291446348331192, 0.067338600680398208, 0.064074304947374705, 0.048414319765679788]","[0.36929680653617325, 0.42344933237849514, 0.49301643298198838, 0.57173043344872509, 0.42083145690616397, 0.49967577007317782, 0.50635588871340487, 0.62463619104624357, 0.56821767895856123, 0.52066608712487572]","[0.63594592073162071, 0.50349073806616362, 0.55914121138574613, 0.49333235853168073, 0.50490806620774764, 0.9526572289193016, 0.48626080124803578, 0.61162618481023601, 0.77882307212430391, 0.70420475120241777]","[1.0682045260714743, 0.79445915067358241, 1.03712474842268, 1.031283976308597, 0.46735259477608171, 1.0874058559474014, 1.0820683443865227, 0.92312523061641694, 1.1111852378110181, 0.96744851925936137]","[0.70855064639334875, 0.44624127416180187, 0.26955936346604153, 0.63750314826945298, 0.3237617062446923, 0.43814718104906536, 0.43257758103060234, 0.60377731745660113, 0.5837191745132656, 0.26234003810233958]",0.0754991643656,0.499787607817,0.623039033323,0.956965818427,0.470617743069
"-20,-2","[0.86764977475543636, 0.91159090993501146, 0.80274723733163711, 0.9525208493733468, 0.89181465178877595, 0.91892171217710961, 0.93787815668833252, 0.83080768087257661, 0.92040529050443476, 0.86366291517964555]","[0.65206249497182367, 0.51526288100607509, 0.60459831539355002, 0.38807822246548251, 0.64753901947423964, 0.67489694506139108, 0.62839112681975018, 0.33509596185722945, 0.7205023892752076, 0.61592205628772789]","[-0.30293050312518921, -0.064324658466570206, -1.3806722226566843, -0.25027067565480832, 0.12673092300462152, 0.18632232702632334, 0.050826653129571908, -0.19742760790008251, 0.20001090666928678, 0.087311364843429495]","[-0.009573588818725165, 0.040722240909894181, 0.024536011174866146, 0.34986184726378644, 0.1129407684335676, -0.007111457725730741, 0.14999738938762519, 0.15783424391896494, 0.17481435767653364, 0.3083688967699374]","[0.59753551407227734, 0.69962322513522912, 0.69975618204022139, 0.63514496172198509, 0.52934543903415454, 0.51898764277183895, 0.68996269099145002, 0.50074051555865229, 0.62446635928505945, 0.61645043704025881]",0.889799917861,0.578234941261,-0.154442349313,0.130239070899,0.611201296765,"[0.20136164375607798, 0.073669829800614414, 0.25778625431193686, 0.051362212058526542, 0.11534834711674764, 0.095338948856243166, 0.057057962573470511, 0.15988896863979582, 0.093695998630846544, 0.10416158801408439]","[0.43459527797289804, 0.44133462605497464, 0.60894935614656431, 0.51727642789363004, 0.54163887728172844, 0.45862378573831813, 0.48430072127368201, 0.81219403981262239, 0.51510075343690243, 0.57770676130241294]","[0.83773407480162421, 0.64535117602178493, 1.7755797306766574, 0.61888151437098526, 0.72725630389821883, 1.0161462061685684, 0.71422874121914182, 0.68986949591592006, 0.88267530779035985, 0.95210986623491844]","[1.1538740398777059, 0.87675674721597829, 1.315255764238705, 0.96346617941466961, 0.67108136774176808, 1.185623212118992, 1.1413767772610128, 0.67448717664719293, 1.1371924591974165, 0.95443498296317275]","[0.65346956946278756, 0.37267600861486611, 0.30184290958627447, 0.5898382217450876, 0.33134393552770397, 0.45082090831965171, 0.41637121662756704, 0.73868395175258517, 0.57214806019331033, 0.26307241732987269]",0.120967175376,0.539172062691,0.88598324171,1.00735487067,0.469026719916
"-21,0","[0.87066606352322795, 0.94056678107314362, 0.93616264775513702, 0.88935188546883348, 0.83500642120130719, 0.95514377752618418, 0.90551192104149092, 0.9323490871761958, 0.9429738655464609, 0.91877313075290423]","[0.67113039727589285, 0.4301639539752169, 0.57401687492102704, 0.33924252498465612, 0.64246057144390578, 0.63643932580681728, 0.45772065202222334, 0.37261763753248833, 0.63314731797084756, 0.5958225461005886]","[0.0037590746669403652, 0.039604570557000507, 0.28380146514151217, -0.11549134092769142, 0.28285385426998, 0.21935455822410677, 0.29341298816274375, -0.13082885189795057, 0.2713291907731441, 0.26306818325261128]","[0.027599100463026938, 0.081855360635708418, 0.23280488351309192, 0.34360012109148186, 0.065406088133525886, 0.051434025035763331, 0.2780250116899643, 0.033328094298998079, 0.24341080044497176, 0.31454657212485737]","[0.56887759650408176, 0.64647796215312725, 0.77311247889210444, 0.59305629603979981, 0.32212971834139081, 0.5062161249123952, 0.65280413470877585, 0.5859530320857913, 0.59291794651666541, 0.60278009479046202]",0.912650558106,0.535276180203,0.141086369222,0.167201005743,0.584432538494,"[0.19677257061167494, 0.049524716515299848, 0.083427941377240619, 0.11969742186659049, 0.17591787533139869, 0.0527458733422837, 0.086785854788716019, 0.063931003101816306, 0.067129092493000073, 0.062057360998573695]","[0.41077829882451367, 0.51881394766499156, 0.65604715367950261, 0.55855875526618526, 0.5494431025476868, 0.51287605641090861, 0.70672768685496834, 0.76636053663169579, 0.67609197954693945, 0.6079392261551092]","[0.6405445016918262, 0.58233389117372791, 0.53416324579783914, 0.55216600995579423, 0.59723751709260153, 0.97489451950222372, 0.5316887096443198, 0.65150020333514302, 0.80398562452185462, 0.76876168546488621]","[1.1113881808678228, 0.83916206735197563, 1.0344388012421841, 0.9727456861877769, 0.70704248187682861, 1.1167004699594616, 0.96946229944716489, 0.77420365256182733, 1.0426593584706632, 0.94590993334555351]","[0.70000057458196208, 0.43861307879572059, 0.22809591879490013, 0.65788032372282401, 0.47722517857069313, 0.46279080305415232, 0.46627409230732697, 0.61260699095637172, 0.62021396218081337, 0.27244875438949334]",0.0957989710427,0.596363674358,0.663727590818,0.951371293131,0.493614967735
